,date,accountspayable,accountsreceivable,accumulatedothercomprehensiveincome,cashandcashequivalents,commonstock,inventory,other,othercurrentassets,othercurrentliabilities,propertyplantequipmentnet,retainedearnings,shortterminvestments,totalassets,totalcurrentassets,totalcurrentliabilities,totalequity,totalliabilities,totalliabilitiesandequity,ticker,additionalpaidincapital,deferredincometaxes,goodwill,intangibleassetsnet,longtermdebt,noncontrollinginterest,othernoncurrentassets,prepaidexpenses,shorttermdebt,accruedexpenses,deferredtaxassetsnoncurrent,preferredstock,treasurystock,othernoncurrentliabilities,longterminvestments
490,2024-09-30,92005000.0,487064000.0,12603000.0,337418000.0,3000000.0,,895483000.0,,,215810000.0,-15546000.0,2861536000000000.0,4800081000000000.0,3789434000000000.0,1780263000.0,2629145000000000.0,6864798000000000.0,,DDOG,2632085000000000.0,,352870000.0,4424000.0,,,20327000.0,51191000.0,,120234000.0,,,,,
491,2024-06-30,115991000.0,533292000.0,-9716000.0,410963000.0,3000000.0,,884577000.0,,,198911000.0,-67243000.0,2549143000000000.0,4579332000000000.0,3592090000000000.0,1790879000.0,2407308000000000.0,6642194000000000.0,,DDOG,2484264000000000.0,,350864000.0,5804000.0,,,20741000.0,49174000.0,,104791000.0,,,,,
492,2024-03-31,64316000.0,451057000.0,-7700000.0,282218000.0,3000000.0,,888734000.0,,,182419000.0,-111067000.0,2499151000000000.0,4314736000000000.0,3333663000000000.0,972793000.0,2202355000000000.0,6301210000000000.0,,DDOG,2321119000000000.0,,351437000.0,7312000.0,,,20298000.0,54846000.0,,117412000.0,,,,,
493,2023-09-30,85362000.0,400649000.0,-13889000.0,261309000.0,3000000.0,,861672000.0,,,157689000.0,-207691000.0,2080380000000000.0,3665215000000000.0,2819484000000000.0,842476000.0,1806476000000000.0,5434364000000000.0,,DDOG,2028053000000000.0,,348697000.0,10145000.0,,,22398000.0,37341000.0,,101837000.0,,,,,
494,2023-06-30,48031000.0,333102000.0,-12318000.0,291304000.0,3000000.0,,866085000.0,,,145100000.0,-230321000.0,1894058000000000.0,3434371000000000.0,2600070000000000.0,761362000.0,1649359000000000.0,5127219000000000.0,,DDOG,1891995000000000.0,,350029000.0,12409000.0,,,21856000.0,44104000.0,,127009000.0,,,,,
495,2023-03-31,41598000.0,367046000.0,-5773000.0,222548000.0,3000000.0,,853692000.0,,,138400000.0,-226352000.0,1795342000000000.0,3234467000000000.0,2462992000000000.0,772954000.0,1512099000000000.0,4880279000000000.0,,DDOG,1744221000000000.0,,348536000.0,14152000.0,,,24305000.0,43198000.0,,148530000.0,,,,,
496,2022-09-30,27625000.0,348830000.0,-25324000.0,297834000.0,3000000.0,,827485000.0,,,110889000.0,-173232000.0,1471448000000000.0,2886533000000000.0,2176569000000000.0,674408000.0,1289439000000000.0,4413816000000000.0,,DDOG,1487992000000000.0,,332649000.0,15616000.0,,,19777000.0,31603000.0,,146290000.0,,,,,
497,2025-01-26,1.2162e+16,,-4167000000.0,6601000000000000.0,-30183000000.0,7744000000000000.0,1.8163e+16,,,,5.6829e+16,1214000000000000.0,1.06985e+17,,,2.2486e+16,1.85504e+17,,DE,,448000000.0,3872000000000000.0,,,7000000.0,2807000000000000.0,,2.0825e+16,,,,,,
498,2024-07-28,1.4397e+16,,-3368000000.0,7004000000000000.0,-29129000000.0,7696000000000000.0,2.0067e+16,,,,5.5559e+16,1140000000000000.0,1.11836e+17,,,2.3065e+16,1.94336e+17,,DE,,481000000.0,3960000000000000.0,,,3000000.0,2903000000000000.0,,2.3163e+16,,,,,,
499,2024-04-28,1.4609e+16,,-3171000000.0,5553000000000000.0,-28373000000.0,8443000000000000.0,2.1534e+16,,,,5.4228e+16,1094000000000000.0,1.06692e+17,,,2.2688e+16,1.8847e+17,,DE,,491000000.0,3936000000000000.0,,,4000000.0,2592000000000000.0,,2.4675e+16,,,,,,
500,2024-01-28,1.3361e+16,,-2863000000.0,5137000000000000.0,-27328000000.0,8937000000000000.0,1.975e+16,,,,5.2266e+16,1136000000000000.0,1.02483e+17,,,2.2079e+16,1.80563e+17,,DE,,550000000.0,3966000000000000.0,,,4000000.0,2578000000000000.0,,2.3233e+16,,,,,,
501,2023-07-30,1.534e+16,,-2411000000.0,6576000000000000.0,-23488000000.0,9350000000000000.0,2.2798e+16,,,,4.8947e+16,841000000000000.0,1.04596e+17,,,2.3051e+16,1.83642e+17,,DE,,506000000.0,3994000000000000.0,,,3000000.0,2659000000000000.0,,2.3751e+16,,,,,,
502,2023-04-30,1.4716e+16,,-2538000000.0,5267000000000000.0,-21403000000.0,9713000000000000.0,2.2709e+16,,,,4.6336e+16,856000000000000.0,9.9569e+16,,,2.2399e+16,1.74193e+17,,DE,,511000000.0,3963000000000000.0,,,4000000.0,2510000000000000.0,,2.2488e+16,,,,,,
503,2023-01-29,1.3108e+16,,-2372000000.0,3976000000000000.0,-20142000000.0,1.0056e+16,1.9996e+16,,,,4.3846e+16,852000000000000.0,9.2875e+16,,,2.1336e+16,1.61804e+17,,DE,,519000000.0,3891000000000000.0,,,4000000.0,2597000000000000.0,,1.8993e+16,,,,,,
504,2024-11-01,2.34e+16,2.2039e+16,-820000000.0,5225000000000000.0,8951000000000000.0,6652000000000000.0,1.634e+16,9306000000000000.0,,6327000000000000.0,,,8.1951e+16,4.4735e+16,5.2518e+16,-4475000000.0,8.4141e+16,8.1951e+16,DELL,,,1.9243e+16,5147000000000000.0,1.941e+16,,,,5612000000000000.0,,,,-7747000000.0,,1312000000000000.0
505,2024-08-02,2.4095e+16,2.2483e+16,-864000000.0,4550000000000000.0,8782000000000000.0,5953000000000000.0,1.5852e+16,1.0681e+16,,6300000000000000.0,,,8.2687e+16,4.3933e+16,5.4814e+16,-5691000000.0,8.5484e+16,8.2687e+16,DELL,,,1.9654e+16,5374000000000000.0,1.7811e+16,,,,6711000000000000.0,,,,-7334000000.0,,1302000000000000.0
506,2024-05-03,2.0586e+16,1.9164e+16,-805000000.0,5830000000000000.0,8606000000000000.0,4782000000000000.0,1.523e+16,1.0792e+16,,6237000000000000.0,,,8.019e+16,4.1541e+16,5.0415e+16,-5545000000.0,8.2913e+16,8.019e+16,DELL,,,1.964e+16,5538000000000000.0,1.9382e+16,,,,6098000000000000.0,,,,-6622000000.0,,1293000000000000.0
507,2023-11-03,1.9478e+16,2.0033e+16,-823000000.0,8298000000000000.0,8742000000000000.0,3381000000000000.0,1.511e+16,1.0662e+16,,6222000000000000.0,,,8.3264e+16,4.4213e+16,5.1868e+16,-5234000000.0,8.5834e+16,8.3264e+16,DELL,,,1.9616e+16,5907000000000000.0,2.0119e+16,,,,6498000000000000.0,,,,-5064000000.0,,1294000000000000.0
508,2023-08-04,1.9969e+16,2.0971e+16,-757000000.0,8364000000000000.0,8554000000000000.0,3584000000000000.0,1.4806e+16,1.1047e+16,,6252000000000000.0,,,8.5658e+16,4.6768e+16,5.402e+16,-5449000000.0,8.8335e+16,8.5658e+16,DELL,,,1.964e+16,6060000000000000.0,2.0177e+16,,,,6961000000000000.0,,,,-4320000000.0,,1331000000000000.0
509,2023-05-05,1.7796e+16,1.9936e+16,-868000000.0,7631000000000000.0,8339000000000000.0,4016000000000000.0,1.6311e+16,1.0949e+16,,6261000000000000.0,,,8.4094e+16,4.4538e+16,4.9888e+16,-5947000000.0,8.7018e+16,8.4094e+16,DELL,,,1.9661e+16,6269000000000000.0,2.2962e+16,,,,5470000000000000.0,,,,-4064000000.0,,1399000000000000.0
510,2022-10-28,2.2507e+16,2.2005e+16,-920000000.0,4909000000000000.0,8216000000000000.0,6172000000000000.0,1.5221e+16,1.1157e+16,,5847000000000000.0,,,8.5172e+16,4.5426e+16,5.4995e+16,-6837000000.0,8.854e+16,8.5172e+16,DELL,,,1.9366e+16,6728000000000000.0,2.0562e+16,,,,6767000000000000.0,,,,-3663000000.0,,1534000000000000.0
511,2024-09-27,1596000000000000.0,3507000000000000.0,-1310000000.0,2627000000000000.0,9000000.0,2678000000000000.0,2678000000000000.0,,,4843000000000000.0,4.3296e+16,,8.43e+16,1.006e+16,7339000000000000.0,5.1305e+16,5647000000000000.0,8.0615e+16,DHR,9304000000000000.0,,4.2173e+16,1.9854e+16,1.6324e+16,6000000.0,,1248000000000000.0,1200000000000000.0,4543000000000000.0,,0.0,0.0,,
512,2024-06-28,1645000000000000.0,3298000000000000.0,-2591000000.0,2374000000000000.0,9000000.0,2671000000000000.0,2671000000000000.0,,,4643000000000000.0,4.2673e+16,,8.2508e+16,9609000000000000.0,6701000000000000.0,4.9902e+16,5643000000000000.0,7.8555e+16,DHR,9806000000000000.0,,4.0805e+16,1.9545e+16,1.6309e+16,5000000.0,,1266000000000000.0,701000000000000.0,4355000000000000.0,,0.0,0.0,,
513,2024-03-29,1679000000000000.0,3379000000000000.0,-2744000000.0,7031000000000000.0,9000000.0,2645000000000000.0,2645000000000000.0,,,4562000000000000.0,4.1962e+16,,8.7136e+16,1.4372e+16,7778000000000000.0,5.3447e+16,5760000000000000.0,8.3402e+16,DHR,1.4215e+16,,4.0846e+16,1.9888e+16,1.6417e+16,5000000.0,,1317000000000000.0,1746000000000000.0,4353000000000000.0,,0.0,0.0,,
514,2023-09-29,1894000000000000.0,4201000000000000.0,-3959000000.0,1.2277e+16,9000000.0,3024000000000000.0,3024000000000000.0,,,4302000000000000.0,4.2272e+16,,9.202e+16,2.1205e+16,9367000000000000.0,5.2415e+16,6439000000000000.0,8.7734e+16,DHR,1.4085e+16,,3.9155e+16,1.8786e+16,1.9513e+16,8000000.0,,1703000000000000.0,2547000000000000.0,4926000000000000.0,,0.0,0.0,,
515,2023-06-30,1956000000000000.0,4199000000000000.0,-3576000000.0,8575000000000000.0,9000000.0,3183000000000000.0,3183000000000000.0,,,4176000000000000.0,4.1344e+16,,8.9274e+16,1.7461e+16,8404000000000000.0,5.1724e+16,6489000000000000.0,8.4902e+16,DHR,1.3939e+16,,3.9576e+16,1.9317e+16,1.8285e+16,8000000.0,,1504000000000000.0,1590000000000000.0,4858000000000000.0,,0.0,0.0,,
516,2023-03-31,2081000000000000.0,4313000000000000.0,-2766000000.0,7379000000000000.0,9000000.0,3383000000000000.0,3383000000000000.0,,,4065000000000000.0,4.0437e+16,,8.9651e+16,1.6532e+16,8730000000000000.0,5.1486e+16,6563000000000000.0,8.504e+16,DHR,1.213e+16,,3.9856e+16,1.9976e+16,1.8261e+16,8000000.0,,1457000000000000.0,1571000000000000.0,5078000000000000.0,,1668000000.0,0.0,,
517,2022-09-30,2191000000000000.0,4409000000000000.0,-3854000000.0,5150000000000000.0,9000000.0,3236000000000000.0,3236000000000000.0,,,3719000000000000.0,3.7177e+16,,8.5876e+16,1.425e+16,8002000000000000.0,4.6993e+16,7493000000000000.0,8.103e+16,DHR,1.1985e+16,,3.8251e+16,1.9964e+16,1.8542e+16,8000000.0,,1455000000000000.0,705000000000000.0,5106000000000000.0,,1668000000.0,0.0,,
518,2024-12-28,2.1635e+16,1.3767e+16,-2688000000.0,5486000000000000.0,5.8868e+16,2018000000000000.0,5.8753e+16,1239000000000000.0,,,5.0468e+16,,1.97046e+17,2.3667e+16,3.4846e+16,2.08672e+17,2.07483e+17,,DIS,,6336000000000000.0,7.3312e+16,1.0372e+16,,4806000000000000.0,1.0148e+16,,,,,0.0,-4715000000.0,,
519,2024-06-29,2.0216e+16,1.2966e+16,-3454000000.0,5954000000000000.0,5.8252e+16,1984000000000000.0,1.31634e+17,2597000000000000.0,,,4.9273e+16,,1.97772e+17,2.5493e+16,3.5612e+16,2.05925e+17,2.08477e+17,,DIS,,6628000000000000.0,7.3914e+16,1.1107e+16,,4681000000000000.0,1.3786e+16,,,,,0.0,-3449000000.0,,
520,2024-03-30,1.8798e+16,1.2026e+16,-3509000000.0,6635000000000000.0,5.8028e+16,1948000000000000.0,1.27643e+17,2106000000000000.0,,,4.6649e+16,,1.9511e+17,2.4636e+16,3.2874e+16,2.03015e+17,2.07213e+17,,DIS,,6860000000000000.0,7.3914e+16,1.1474e+16,,4511000000000000.0,1.3964e+16,,,,,0.0,-1916000000.0,,
521,2023-12-30,1.8676e+16,1.4115e+16,-3502000000.0,7192000000000000.0,5.764e+16,1954000000000000.0,1.27686e+17,1301000000000000.0,,,4.749e+16,,1.97774e+17,2.5971e+16,3.1033e+16,2.06222e+17,2.1037e+17,,DIS,,7041000000000000.0,7.7066e+16,1.2639e+16,,4780000000000000.0,1.0968e+16,,,,,0.0,-907000000.0,,
522,2023-07-01,1.9115e+16,1.3112e+16,-4413000000.0,1.1458e+16,5.7136e+16,1900000000000000.0,1.25879e+17,1335000000000000.0,,,4.5794e+16,,2.03783e+17,3.0174e+16,2.8234e+16,1.99666e+17,2.16542e+17,,DIS,,7304000000000000.0,7.7881e+16,1.3478e+16,,1.3332e+16,1.0004e+16,,,,,0.0,-907000000.0,,
523,2023-04-01,1.8591e+16,1.277e+16,-4389000000.0,1.0399e+16,5.6919e+16,1848000000000000.0,1.27076e+17,1374000000000000.0,,,4.6236e+16,,2.04858e+17,2.8263e+16,2.8056e+16,1.99415e+17,2.1809e+17,,DIS,,8134000000000000.0,7.7878e+16,1.3887e+16,,1.2511e+16,9915000000000000.0,,,,,0.0,-907000000.0,,
524,2022-12-31,1.8149e+16,1.3993e+16,-4478000000.0,8470000000000000.0,5.6579e+16,1830000000000000.0,1.25618e+17,1319000000000000.0,,,4.4955e+16,,2.02124e+17,2.6912e+16,2.707e+16,1.96284e+17,2.14936e+17,,DIS,,8236000000000000.0,7.7867e+16,1.4347e+16,,1.2729e+16,9363000000000000.0,,,,,0.0,-907000000.0,,
525,,2140763000000000.0,1274460000000000.0,-657365000.0,2175605000000000.0,3285000.0,,1.29912731e+17,,,,,,4.6523898e+16,,,4.2957086e+16,4.6639294e+16,,DLR,2.7229143e+16,1223771000000000.0,9395233000000000.0,,,1930500000000000.0,525679000.0,,,,,731690000.0,,,
526,,1973798000000000.0,1222403000000000.0,-884715000.0,2282062000000000.0,3231000.0,,1.25005411e+17,,,,,,4.4817886e+16,,,4.1545319e+16,4.4943722e+16,,DLR,2.6388393e+16,1132090000000000.0,9128811000000000.0,,,1870202000000000.0,563500000.0,,,,,731690000.0,,,
527,,1870344000000000.0,1217276000000000.0,-850091000.0,1193784000000000.0,3097000.0,,1.21101014e+17,,,,,,4.4163544e+16,,,3.8509337e+16,4.399084e+16,,DLR,2.4508683e+16,1121224000000000.0,9105026000000000.0,,,1820373000000000.0,501875000.0,,,,,731690000.0,,,
528,,2147104000000000.0,1325725000000000.0,-882996000.0,1062050000000000.0,3002000.0,,1.18432636e+17,,,,,,4.3206927e+16,,,3.68666e+16,4.3337027e+16,,DLR,2.3239088e+16,1088724000000000.0,8998074000000000.0,,,1846856000000000.0,401069000.0,,,,,731690000.0,,,
529,,2214820000000000.0,1158383000000000.0,-741484000.0,124519000000000.0,2967000.0,,1.18139909e+17,,,,,,4.4293849e+16,,,3.5726614e+16,4.3808973e+16,,DLR,2.28822e+16,1128961000000000.0,9148603000000000.0,,,1851124000000000.0,414078000.0,,,,,731690000.0,,,
530,,1923819000000000.0,1070066000000000.0,-652486000.0,131406000000000.0,2888000.0,,1.17273144e+17,,,,,,4.327036e+16,,,3.4917163e+16,4.3397061e+16,,DLR,2.2126379e+16,1164276000000000.0,9199636000000000.0,,,1940957000000000.0,386494000.0,,,,,731690000.0,,,
531,,1621406000000000.0,861117000000000.0,-862804000.0,176969000000000.0,2851000.0,,1.11526877e+17,,,,,,4.046861e+16,,,3.4618941e+16,4.0578929e+16,,DLR,2.1528384e+16,1145097000000000.0,8728105000000000.0,,,1921021000000000.0,384079000.0,,,,,731690000.0,,,
532,,3953000000000000.0,4132000000000000.0,47000000.0,376000000.0,1000000.0,4338000000000000.0,2.02921e+17,,,1.21396e+17,3052000000000000.0,,1.98656e+17,6.217e+16,5.6793e+16,5.0249e+16,1.98492e+17,,DUK,4.506e+16,1.0859e+16,1.9303e+16,,8.0121e+16,1116000000000000.0,,,,,,973000000.0,,,
533,,3777000000000000.0,4136000000000000.0,102000000.0,390000000.0,1000000.0,4390000000000000.0,2.01088e+17,,,1.201e+17,2635000000000000.0,,1.96319e+17,6.1475e+16,5.433e+16,5.0806e+16,1.96132e+17,,DUK,4.5007e+16,1.0773e+16,1.9303e+16,,7.8779e+16,1099000000000000.0,,,,,,973000000.0,,,
534,,3539000000000000.0,4075000000000000.0,121000000.0,324000000.0,1000000.0,4118000000000000.0,1.96238e+17,,,1.15947e+17,2036000000000000.0,,2.02208e+17,6.5213e+16,5.7981e+16,5.1826e+16,1.94556e+17,,DUK,4.4886e+16,1.0438e+16,1.9303e+16,,7.5387e+16,2820000000000000.0,,,,,,973000000.0,,,
535,,3225000000000000.0,3828000000000000.0,-111000000.0,20000000.0,2772000000.0,4100000000000000.0,2.26154e+17,,,1.1448e+17,1615000000000000.0,,1.91126e+17,7.9743e+16,5.9091e+16,5.1071e+16,1.9402e+17,,DUK,4.4866e+16,1.021e+16,1.9303e+16,,7.4523e+16,2738000000000000.0,,,,,,973000000.0,,,
536,,3324000000000000.0,3673000000000000.0,-166000000.0,451000000.0,2772000000.0,3865000000000000.0,2.1206e+17,,,1.12942e+17,2626000000000000.0,,1.90823e+17,8.0593e+16,5.7775e+16,5.1951e+16,1.92547e+17,,DUK,4.4837e+16,1.0188e+16,1.9303e+16,,7.2737e+16,2691000000000000.0,,,,,,989000000.0,,,
537,,4175000000000000.0,4212000000000000.0,-78000000.0,453000000.0,1000000.0,3487000000000000.0,1.97566e+17,,,1.15907e+17,4063000000000000.0,,1.91374e+17,6.0433e+16,5.8111e+16,5.2169e+16,1.90357e+17,,DUK,4.4397e+16,1.0244e+16,1.9303e+16,,6.9459e+16,1824000000000000.0,,,,,,989000000.0,,,
538,2024-09-30,1812300000000000.0,2883000000000000.0,-1853800000.0,1261100000.0,367600000.0,1572400000000000.0,1465000000000000.0,401800000.0,1413800000000000.0,3545500000000000.0,1.12284e+16,,2.27898e+16,6118300000000000.0,4709100000000000.0,1.71233e+16,2.25031e+16,,ECL,7108200000000000.0,264600000.0,7898700000000000.0,3282100000000000.0,6974500000000000.0,27700000.0,568800000.0,,643000000.0,,,,-8302600000.0,,
539,2024-06-30,1690700000000000.0,2876300000000000.0,-1899400000.0,384000000.0,367100000.0,1505900000000000.0,1304800000000000.0,420500000.0,1410800000000000.0,3416900000000000.0,1.06533e+16,,2.26004e+16,5752300000000000.0,3847600000000000.0,1.65953e+16,2.19354e+16,,ECL,7002100000000000.0,290700000.0,7821900000000000.0,3334000000000000.0,7538800000000000.0,20500000.0,563700000.0,,5900000.0,,,,-7835700000.0,,
540,2024-03-31,1607100000000000.0,2786600000000000.0,-1881200000.0,479900000.0,366800000.0,1565900000000000.0,1369000000000000.0,379300000.0,1354100000000000.0,3451100000000000.0,1.03245e+16,,2.18648e+16,5211700000000000.0,3701100000000000.0,1.64312e+16,2.17153e+16,,ECL,6917600000000000.0,352000000.0,8111400000000000.0,3413600000000000.0,7528600000000000.0,20000000.0,544400000.0,,11300000.0,,,,-7522100000.0,,
541,2023-09-30,1498800000000000.0,2823500000000000.0,-1801400000.0,1001300000.0,365400000.0,1536000000000000.0,1314700000000000.0,428600000.0,1285000000000000.0,3332800000000000.0,9832800000000000.0,,2.23941e+16,5789400000000000.0,4600500000000000.0,1.56183e+16,2.23131e+16,,ECL,6710100000000000.0,450900000.0,8098400000000000.0,3528600000000000.0,7487100000000000.0,26700000.0,572900000.0,,1129100000.0,,,,-7311100000.0,,
542,2023-06-30,1476800000000000.0,2780100000000000.0,-1761800000.0,554200000.0,365300000.0,1646200000000000.0,1247200000000000.0,456000000.0,1282400000000000.0,3326500000000000.0,9580000000000000.0,,2.1903e+16,5436500000000000.0,4467500000000000.0,1.51372e+16,2.18945e+16,,ECL,6684100000000000.0,474100000.0,8101300000000000.0,3603600000000000.0,7499600000000000.0,23800000.0,541500000.0,,1121900000.0,,,,-7310900000.0,,
543,2023-03-31,1469900000000000.0,2667800000000000.0,-1737200000.0,419400000.0,365000000.0,1727300000000000.0,1287300000000000.0,458300000.0,1279800000000000.0,3312700000000000.0,9401300000000000.0,,2.16821e+16,5272800000000000.0,4489600000000000.0,1.47092e+16,2.16417e+16,,ECL,6626500000000000.0,496100000.0,8062200000000000.0,3616800000000000.0,7521700000000000.0,20800000.0,556400000.0,,1118100000.0,,,,-7311400000.0,,
544,2022-09-30,1584400000000000.0,2714300000000000.0,-1830500000.0,112900000.0,364600000.0,1802700000000000.0,1422600000000000.0,469400000.0,1145400000000000.0,3260900000000000.0,9205100000000000.0,,2.1464e+16,5099300000000000.0,3772300000000000.0,1.41525e+16,2.14125e+16,,ECL,6551800000000000.0,577100000.0,7741400000000000.0,3915000000000000.0,8026700000000000.0,27300000.0,593400000.0,,497900000.0,,,,-7228400000.0,,
545,2024-09-30,6255000000000000.0,,-489000000.0,7866000000000000.0,2000000.0,,6.1611e+16,5949000000000000.0,1.1614e+16,4505000000000000.0,3.5157e+16,,1.36817e+17,6.2846e+16,4.2033e+16,8.7654e+16,1.21098e+17,,ELV,9105000000000000.0,2092000000000000.0,2.5967e+16,,2.4688e+16,104000000.0,2603000000000000.0,,2460000000000000.0,,,0.0,,3593000000000000.0,
546,2024-06-30,5760000000000000.0,,-1387000000.0,6497000000000000.0,2000000.0,,6.1244e+16,6464000000000000.0,1.1139e+16,4450000000000000.0,3.4575e+16,,1.30846e+17,6.2274e+16,4.1813e+16,8.4488e+16,1.18092e+17,,ELV,9001000000000000.0,2037000000000000.0,2.5962e+16,,2.4561e+16,106000000.0,2196000000000000.0,,3125000000000000.0,,,0.0,,1985000000000000.0,
547,2024-03-31,5658000000000000.0,,-1365000000.0,6226000000000000.0,2000000.0,,6.367e+16,6388000000000000.0,1.097e+16,4451000000000000.0,3.3088e+16,,1.29317e+17,6.0948e+16,4.4334e+16,8.1318e+16,1.17192e+17,,ELV,8883000000000000.0,2201000000000000.0,2.5947e+16,,2.1976e+16,102000000.0,2245000000000000.0,,4475000000000000.0,,,0.0,,1908000000000000.0,
548,2023-09-30,5983000000000000.0,,-2512000000.0,1.0919e+16,2000000.0,,6.3283e+16,5358000000000000.0,1.0366e+16,4248000000000000.0,3.2103e+16,,1.27087e+17,6.1185e+16,4.3337e+16,7.6962e+16,1.16159e+17,,ELV,8830000000000000.0,1779000000000000.0,2.5291e+16,,2.4045e+16,116000000.0,2329000000000000.0,,799000000000000.0,,,0.0,,1971000000000000.0,
549,2023-06-30,5033000000000000.0,,-2166000000.0,9991000000000000.0,2000000.0,,6.3115e+16,4936000000000000.0,9696000000000000.0,4547000000000000.0,3.1608e+16,,1.25864e+17,5.9743e+16,4.1571e+16,7.6517e+16,1.15122e+17,,ELV,8761000000000000.0,1852000000000000.0,2.5274e+16,,2.4859e+16,107000000.0,2133000000000000.0,,265000000000000.0,,,0.0,,1777000000000000.0,
550,2023-03-31,4873000000000000.0,,-2050000000.0,1.0142e+16,2000000.0,,6.2668e+16,4943000000000000.0,1.0531e+16,4418000000000000.0,3.0707e+16,,1.25926e+17,5.9823e+16,4.1889e+16,7.4816e+16,1.15138e+17,,ELV,8697000000000000.0,2029000000000000.0,2.5273e+16,,2.5201e+16,104000000.0,1857000000000000.0,,265000000000000.0,,,0.0,,1650000000000000.0,
551,2022-09-30,4963000000000000.0,,-2784000000.0,8872000000000000.0,2000000.0,,5.7753e+16,5496000000000000.0,9384000000000000.0,4197000000000000.0,2.9604e+16,,1.19078e+17,5.5603e+16,4.1287e+16,7.2034e+16,1.08508e+17,,ELV,9169000000000000.0,1825000000000000.0,2.4381e+16,,2.1258e+16,52000000.0,2171000000000000.0,,2514000000000000.0,,,0.0,,1788000000000000.0,
552,2024-12-31,1260000000000000.0,2694000000000000.0,-1340000000.0,2834000000000000.0,-19395000000.0,2200000000000000.0,2742000000000000.0,1466000000000000.0,,2743000000000000.0,4.1112e+16,,5.2635e+16,9194000000000000.0,5958000000000000.0,4.6869e+16,4.6326e+16,,EMR,113000000.0,,1.7906e+16,,6557000000000000.0,5889000000000000.0,,,1066000000000000.0,3632000000000000.0,,,0.0,,
553,2024-06-30,1251000000000000.0,2761000000000000.0,-1237000000.0,2298000000000000.0,-18239000000.0,2303000000000000.0,2606000000000000.0,1458000000000000.0,,2688000000000000.0,4.0135e+16,,5.6212e+16,8820000000000000.0,7592000000000000.0,4.7487e+16,4.9779e+16,,EMR,140000000.0,,1.7936e+16,,7111000000000000.0,5889000000000000.0,,,2991000000000000.0,3350000000000000.0,,,0.0,,
554,2024-03-31,1271000000000000.0,2877000000000000.0,-1097000000.0,2318000000000000.0,-18269000000.0,2357000000000000.0,2611000000000000.0,1457000000000000.0,,2689000000000000.0,4.0108e+16,,5.7416e+16,9009000000000000.0,7664000000000000.0,4.7681e+16,5.0821e+16,,EMR,158000000.0,,1.7964e+16,,7614000000000000.0,5881000000000000.0,,,3155000000000000.0,3238000000000000.0,,,0.0,,
